timestamp,key,input_ch_powers,total_input_power,total_output_power,total_gain,output_ch_powers
2024-12-06 09:30:58.374575,g20.0_s3_r11,"[-25.678756713867188, -1000.0, -27.586620330810547, -1000.0, -25.824031829833984, -1000.0, -25.91864776611328, -1000.0, -1000.0, -25.78325653076172, -1000.0, -1000.0, -25.814594268798828, -1000.0, -25.756614685058594, -1000.0, -25.8377685546875, -1000.0, -1000.0, -1000.0, -25.843109130859375, -1000.0, -1000.0, -1000.0, -25.85605239868164, -1000.0, -25.640392303466797, -1000.0, -1000.0, -1000.0, -25.620746612548828, -1000.0, -25.657421112060547, -1000.0, -25.655029296875, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.605552673339844, -1000.0, -25.732521057128906, -1000.0, -25.688064575195312, -1000.0, -1000.0, -1000.0, -25.71668243408203, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,8.4,20.1,"[-6.04, -inf, -7.54, -inf, -6.08, -inf, -6.22, -inf, -inf, -6.52, -inf, -inf, -6.72, -inf, -6.79, -inf, -6.87, -inf, -inf, -inf, -6.56, -inf, -inf, -inf, -6.43, -inf, -6.03, -inf, -inf, -inf, -6.24, -inf, -5.6, -inf, -6.47, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -6.47, -inf, -6.03, -inf, -6.11, -inf, -inf, -inf, -6.34, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.376391,g21.5_s3_r11,"[-25.678756713867188, -1000.0, -27.586620330810547, -1000.0, -25.824031829833984, -1000.0, -25.91864776611328, -1000.0, -1000.0, -25.78325653076172, -1000.0, -1000.0, -25.814594268798828, -1000.0, -25.756614685058594, -1000.0, -25.8377685546875, -1000.0, -1000.0, -1000.0, -25.843109130859375, -1000.0, -1000.0, -1000.0, -25.85605239868164, -1000.0, -25.640392303466797, -1000.0, -1000.0, -1000.0, -25.620746612548828, -1000.0, -25.657421112060547, -1000.0, -25.655029296875, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.605552673339844, -1000.0, -25.732521057128906, -1000.0, -25.688064575195312, -1000.0, -1000.0, -1000.0, -25.71668243408203, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,9.9,21.6,"[-4.36, -inf, -5.97, -inf, -4.44, -inf, -4.59, -inf, -inf, -4.92, -inf, -inf, -5.06, -inf, -5.18, -inf, -5.27, -inf, -inf, -inf, -4.98, -inf, -inf, -inf, -4.87, -inf, -4.5, -inf, -inf, -inf, -4.7, -inf, -4.03, -inf, -4.91, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -4.94, -inf, -4.49, -inf, -4.56, -inf, -inf, -inf, -4.82, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.376992,g23.0_s3_r11,"[-25.611385345458984, -1000.0, -27.627986907958984, -1000.0, -25.790645599365234, -1000.0, -25.90206527709961, -1000.0, -1000.0, -25.748458862304688, -1000.0, -1000.0, -25.777305603027344, -1000.0, -25.710662841796875, -1000.0, -25.791946411132812, -1000.0, -1000.0, -1000.0, -25.83658218383789, -1000.0, -1000.0, -1000.0, -25.785438537597656, -1000.0, -25.59510040283203, -1000.0, -1000.0, -1000.0, -25.575138092041016, -1000.0, -25.638015747070312, -1000.0, -25.59511947631836, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.555469512939453, -1000.0, -25.691635131835938, -1000.0, -25.62890625, -1000.0, -1000.0, -1000.0, -25.703659057617188, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,11.3,23.1,"[-2.85, -inf, -4.48, -inf, -2.91, -inf, -3.08, -inf, -inf, -3.39, -inf, -inf, -3.52, -inf, -3.63, -inf, -3.72, -inf, -inf, -inf, -3.44, -inf, -inf, -inf, -3.4, -inf, -2.95, -inf, -inf, -inf, -3.16, -inf, -2.51, -inf, -3.37, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -3.4, -inf, -2.95, -inf, -3.01, -inf, -inf, -inf, -3.33, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.378490,g24.5_s3_r11,"[-25.611385345458984, -1000.0, -27.627986907958984, -1000.0, -25.790645599365234, -1000.0, -25.90206527709961, -1000.0, -1000.0, -25.748458862304688, -1000.0, -1000.0, -25.777305603027344, -1000.0, -25.710662841796875, -1000.0, -25.791946411132812, -1000.0, -1000.0, -1000.0, -25.83658218383789, -1000.0, -1000.0, -1000.0, -25.785438537597656, -1000.0, -25.59510040283203, -1000.0, -1000.0, -1000.0, -25.575138092041016, -1000.0, -25.638015747070312, -1000.0, -25.59511947631836, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.555469512939453, -1000.0, -25.691635131835938, -1000.0, -25.62890625, -1000.0, -1000.0, -1000.0, -25.703659057617188, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,12.8,24.6,"[-1.29, -inf, -2.88, -inf, -1.37, -inf, -1.51, -inf, -inf, -1.82, -inf, -inf, -2.04, -inf, -2.13, -inf, -2.2, -inf, -inf, -inf, -1.97, -inf, -inf, -inf, -1.91, -inf, -1.45, -inf, -inf, -inf, -1.67, -inf, -1.02, -inf, -1.93, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -1.91, -inf, -1.45, -inf, -1.61, -inf, -inf, -inf, -1.88, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.379812,g26.0_s3_r11,"[-25.611385345458984, -1000.0, -27.627986907958984, -1000.0, -25.790645599365234, -1000.0, -25.90206527709961, -1000.0, -1000.0, -25.748458862304688, -1000.0, -1000.0, -25.777305603027344, -1000.0, -25.710662841796875, -1000.0, -25.791946411132812, -1000.0, -1000.0, -1000.0, -25.83658218383789, -1000.0, -1000.0, -1000.0, -25.785438537597656, -1000.0, -25.59510040283203, -1000.0, -1000.0, -1000.0, -25.575138092041016, -1000.0, -25.638015747070312, -1000.0, -25.59511947631836, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.555469512939453, -1000.0, -25.691635131835938, -1000.0, -25.62890625, -1000.0, -1000.0, -1000.0, -25.703659057617188, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,14.3,26.1,"[0.3, -inf, -1.36, -inf, 0.17, -inf, 0.0, -inf, -inf, -0.28, -inf, -inf, -0.45, -inf, -0.58, -inf, -0.71, -inf, -inf, -inf, -0.47, -inf, -inf, -inf, -0.4, -inf, 0.03, -inf, -inf, -inf, -0.2, -inf, 0.5, -inf, -0.44, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -0.41, -inf, 0.04, -inf, -0.15, -inf, -inf, -inf, -0.4, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.381281,g27.5_s3_r11,"[-25.695606231689453, -1000.0, -27.52508544921875, -1000.0, -25.816761016845703, -1000.0, -25.914859771728516, -1000.0, -1000.0, -25.787479400634766, -1000.0, -1000.0, -25.81674575805664, -1000.0, -25.751449584960938, -1000.0, -25.847763061523438, -1000.0, -1000.0, -1000.0, -25.861988067626953, -1000.0, -1000.0, -1000.0, -25.820632934570312, -1000.0, -25.628257751464844, -1000.0, -1000.0, -1000.0, -25.569713592529297, -1000.0, -25.643177032470703, -1000.0, -25.625335693359375, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.56665802001953, -1000.0, -25.744564056396484, -1000.0, -25.688060760498047, -1000.0, -1000.0, -1000.0, -25.722999572753906, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-11.9,15.8,27.5,"[1.76, -inf, 0.46, -inf, 1.62, -inf, 1.49, -inf, -inf, 1.21, -inf, -inf, 1.01, -inf, 0.93, -inf, 0.8, -inf, -inf, -inf, 1.04, -inf, -inf, -inf, 1.13, -inf, 1.52, -inf, -inf, -inf, 1.34, -inf, 2.02, -inf, 1.12, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 1.09, -inf, 1.55, -inf, 1.4, -inf, -inf, -inf, 1.14, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.381664,g29.0_s3_r11,"[-25.695606231689453, -1000.0, -27.52508544921875, -1000.0, -25.816761016845703, -1000.0, -25.914859771728516, -1000.0, -1000.0, -25.787479400634766, -1000.0, -1000.0, -25.81674575805664, -1000.0, -25.751449584960938, -1000.0, -25.847763061523438, -1000.0, -1000.0, -1000.0, -25.861988067626953, -1000.0, -1000.0, -1000.0, -25.820632934570312, -1000.0, -25.628257751464844, -1000.0, -1000.0, -1000.0, -25.569713592529297, -1000.0, -25.643177032470703, -1000.0, -25.625335693359375, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.56665802001953, -1000.0, -25.744564056396484, -1000.0, -25.688060760498047, -1000.0, -1000.0, -1000.0, -25.722999572753906, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,17.2,29.0,"[3.27, -inf, 1.65, -inf, 3.19, -inf, 3.01, -inf, -inf, 2.73, -inf, -inf, 2.55, -inf, 2.45, -inf, 2.35, -inf, -inf, -inf, 2.54, -inf, -inf, -inf, 2.62, -inf, 3.01, -inf, -inf, -inf, 2.83, -inf, 3.44, -inf, 2.64, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 2.57, -inf, 3.05, -inf, 2.84, -inf, -inf, -inf, 2.58, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.382833,g30.5_s3_r11,"[-25.695606231689453, -1000.0, -27.52508544921875, -1000.0, -25.816761016845703, -1000.0, -25.914859771728516, -1000.0, -1000.0, -25.787479400634766, -1000.0, -1000.0, -25.81674575805664, -1000.0, -25.751449584960938, -1000.0, -25.847763061523438, -1000.0, -1000.0, -1000.0, -25.861988067626953, -1000.0, -1000.0, -1000.0, -25.820632934570312, -1000.0, -25.628257751464844, -1000.0, -1000.0, -1000.0, -25.569713592529297, -1000.0, -25.643177032470703, -1000.0, -25.625335693359375, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.56665802001953, -1000.0, -25.744564056396484, -1000.0, -25.688060760498047, -1000.0, -1000.0, -1000.0, -25.722999572753906, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,18.7,30.6,"[4.84, -inf, 3.25, -inf, 4.67, -inf, 4.52, -inf, -inf, 4.28, -inf, -inf, 4.06, -inf, 3.95, -inf, 3.84, -inf, -inf, -inf, 4.06, -inf, -inf, -inf, 4.08, -inf, 4.54, -inf, -inf, -inf, 4.3, -inf, 4.93, -inf, 4.07, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 4.04, -inf, 4.49, -inf, 4.31, -inf, -inf, -inf, 4.04, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.384801,g32.0_s3_r11,"[-25.688732147216797, -1000.0, -27.511089324951172, -1000.0, -25.80666732788086, -1000.0, -25.938079833984375, -1000.0, -1000.0, -25.779041290283203, -1000.0, -1000.0, -25.831058502197266, -1000.0, -25.74175262451172, -1000.0, -25.822460174560547, -1000.0, -1000.0, -1000.0, -25.867725372314453, -1000.0, -1000.0, -1000.0, -25.851741790771484, -1000.0, -25.65664291381836, -1000.0, -1000.0, -1000.0, -25.602825164794922, -1000.0, -25.642738342285156, -1000.0, -25.619983673095703, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.585418701171875, -1000.0, -25.730186462402344, -1000.0, -25.68743896484375, -1000.0, -1000.0, -1000.0, -25.751220703125, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,20.2,32.1,"[6.32, -inf, 4.75, -inf, 6.19, -inf, 6.03, -inf, -inf, 5.78, -inf, -inf, 5.57, -inf, 5.47, -inf, 5.34, -inf, -inf, -inf, 5.53, -inf, -inf, -inf, 5.57, -inf, 5.97, -inf, -inf, -inf, 5.78, -inf, 6.42, -inf, 5.51, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 5.53, -inf, 5.94, -inf, 5.78, -inf, -inf, -inf, 5.51, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.388580,g33.5_s3_r11,"[-25.688732147216797, -1000.0, -27.511089324951172, -1000.0, -25.80666732788086, -1000.0, -25.938079833984375, -1000.0, -1000.0, -25.779041290283203, -1000.0, -1000.0, -25.831058502197266, -1000.0, -25.74175262451172, -1000.0, -25.822460174560547, -1000.0, -1000.0, -1000.0, -25.867725372314453, -1000.0, -1000.0, -1000.0, -25.851741790771484, -1000.0, -25.65664291381836, -1000.0, -1000.0, -1000.0, -25.602825164794922, -1000.0, -25.642738342285156, -1000.0, -25.619983673095703, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.585418701171875, -1000.0, -25.730186462402344, -1000.0, -25.68743896484375, -1000.0, -1000.0, -1000.0, -25.751220703125, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,20.9,32.8,"[7.02, -inf, 5.55, -inf, 6.88, -inf, 6.68, -inf, -inf, 6.48, -inf, -inf, 6.27, -inf, 6.17, -inf, 6.05, -inf, -inf, -inf, 6.22, -inf, -inf, -inf, 6.25, -inf, 6.65, -inf, -inf, -inf, 6.44, -inf, 7.1, -inf, 6.18, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 6.16, -inf, 6.64, -inf, 6.45, -inf, -inf, -inf, 6.2, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.389694,g35.0_s3_r11,"[-25.686519622802734, -1000.0, -27.79149627685547, -1000.0, -25.818023681640625, -1000.0, -25.94851303100586, -1000.0, -1000.0, -25.798179626464844, -1000.0, -1000.0, -25.831016540527344, -1000.0, -25.772010803222656, -1000.0, -25.854381561279297, -1000.0, -1000.0, -1000.0, -25.854816436767578, -1000.0, -1000.0, -1000.0, -25.860450744628906, -1000.0, -25.642696380615234, -1000.0, -1000.0, -1000.0, -25.58889389038086, -1000.0, -25.66201400756836, -1000.0, -25.646743774414062, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -25.56011962890625, -1000.0, -25.739078521728516, -1000.0, -25.708049774169922, -1000.0, -1000.0, -1000.0, -25.75745391845703, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-12.0,20.9,32.8,"[7.08, -inf, 5.3, -inf, 6.9, -inf, 6.71, -inf, -inf, 6.47, -inf, -inf, 6.29, -inf, 6.19, -inf, 6.07, -inf, -inf, -inf, 6.25, -inf, -inf, -inf, 6.27, -inf, 6.69, -inf, -inf, -inf, 6.48, -inf, 7.15, -inf, 6.23, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 6.19, -inf, 6.67, -inf, 6.5, -inf, -inf, -inf, 6.19, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.391666,g20.0_s4_r11,"[-27.616653442382812, -1000.0, -29.625694274902344, -1000.0, -27.85607147216797, -1000.0, -27.849929809570312, -1000.0, -1000.0, -27.806156158447266, -1000.0, -1000.0, -27.752277374267578, -1000.0, -27.770462036132812, -1000.0, -27.858631134033203, -1000.0, -1000.0, -1000.0, -27.810287475585938, -1000.0, -1000.0, -1000.0, -27.777427673339844, -1000.0, -27.570655822753906, -1000.0, -1000.0, -1000.0, -27.577503204345703, -1000.0, -27.670269012451172, -1000.0, -27.658462524414062, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -27.5328369140625, -1000.0, -27.711105346679688, -1000.0, -27.618942260742188, -1000.0, -1000.0, -1000.0, -27.770538330078125, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-14.0,6.5,20.0,"[-8.04, -inf, -9.71, -inf, -8.12, -inf, -8.23, -inf, -inf, -8.62, -inf, -inf, -8.68, -inf, -8.89, -inf, -8.92, -inf, -inf, -inf, -8.53, -inf, -inf, -inf, -8.44, -inf, -8.11, -inf, -inf, -inf, -8.26, -inf, -7.63, -inf, -8.53, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -8.49, -inf, -7.98, -inf, -8.13, -inf, -inf, -inf, -8.44, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.393331,g21.5_s4_r11,"[-27.616653442382812, -1000.0, -29.625694274902344, -1000.0, -27.85607147216797, -1000.0, -27.849929809570312, -1000.0, -1000.0, -27.806156158447266, -1000.0, -1000.0, -27.752277374267578, -1000.0, -27.770462036132812, -1000.0, -27.858631134033203, -1000.0, -1000.0, -1000.0, -27.810287475585938, -1000.0, -1000.0, -1000.0, -27.777427673339844, -1000.0, -27.570655822753906, -1000.0, -1000.0, -1000.0, -27.577503204345703, -1000.0, -27.670269012451172, -1000.0, -27.658462524414062, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -27.5328369140625, -1000.0, -27.711105346679688, -1000.0, -27.618942260742188, -1000.0, -1000.0, -1000.0, -27.770538330078125, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-14.0,8.0,21.6,"[-6.42, -inf, -7.63, -inf, -6.51, -inf, -6.61, -inf, -inf, -6.96, -inf, -inf, -7.02, -inf, -7.23, -inf, -7.27, -inf, -inf, -inf, -6.95, -inf, -inf, -inf, -6.86, -inf, -6.51, -inf, -inf, -inf, -6.67, -inf, -6.03, -inf, -6.95, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -6.89, -inf, -6.39, -inf, -6.56, -inf, -inf, -inf, -6.87, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.394926,g23.0_s4_r11,"[-27.616371154785156, -1000.0, -29.50397491455078, -1000.0, -27.834617614746094, -1000.0, -27.831527709960938, -1000.0, -1000.0, -27.807754516601562, -1000.0, -1000.0, -27.71512222290039, -1000.0, -27.68741226196289, -1000.0, -27.801971435546875, -1000.0, -1000.0, -1000.0, -27.802371978759766, -1000.0, -1000.0, -1000.0, -27.745628356933594, -1000.0, -27.55160140991211, -1000.0, -1000.0, -1000.0, -27.533859252929688, -1000.0, -27.638320922851562, -1000.0, -27.59552764892578, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -27.496723175048828, -1000.0, -27.680068969726562, -1000.0, -27.61034393310547, -1000.0, -1000.0, -1000.0, -27.74624252319336, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-14.0,9.4,23.0,"[-4.79, -inf, -6.32, -inf, -4.98, -inf, -5.04, -inf, -inf, -5.41, -inf, -inf, -5.51, -inf, -5.66, -inf, -5.76, -inf, -inf, -inf, -5.37, -inf, -inf, -inf, -5.31, -inf, -4.97, -inf, -inf, -inf, -5.13, -inf, -4.49, -inf, -5.42, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -5.35, -inf, -4.85, -inf, -5.04, -inf, -inf, -inf, -5.39, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
2024-12-06 09:30:58.395346,g24.5_s4_r11,"[-27.616371154785156, -1000.0, -29.50397491455078, -1000.0, -27.834617614746094, -1000.0, -27.831527709960938, -1000.0, -1000.0, -27.807754516601562, -1000.0, -1000.0, -27.71512222290039, -1000.0, -27.68741226196289, -1000.0, -27.801971435546875, -1000.0, -1000.0, -1000.0, -27.802371978759766, -1000.0, -1000.0, -1000.0, -27.745628356933594, -1000.0, -27.55160140991211, -1000.0, -1000.0, -1000.0, -27.533859252929688, -1000.0, -27.638320922851562, -1000.0, -27.59552764892578, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -27.496723175048828, -1000.0, -27.680068969726562, -1000.0, -27.61034393310547, -1000.0, -1000.0, -1000.0, -27.74624252319336, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0]",-14.0,10.9,24.6,"[-3.25, -inf, -4.72, -inf, -3.42, -inf, -3.52, -inf, -inf, -3.82, -inf, -inf, -3.97, -inf, -4.14, -inf, -4.24, -inf, -inf, -inf, -3.88, -inf, -inf, -inf, -3.81, -inf, -3.5, -inf, -inf, -inf, -3.64, -inf, -3.04, -inf, -3.9, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -3.81, -inf, -3.44, -inf, -3.59, -inf, -inf, -inf, -3.87, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf]"
